ID;Elevation;Date;Hour;Temperature
3237;High;2022-07-30;05:50:54;89.755
3238;High;2022-07-30;06:20:54;88.65
3239;High;2022-07-30;06:50:54;87.733
3240;High;2022-07-30;07:20:54;86.641
3241;High;2022-07-30;07:50:54;79.326
3242;High;2022-07-30;08:20:54;67.221
3243;High;2022-07-30;08:50:54;55.017
3244;High;2022-07-30;09:20:54;48.339
3245;High;2022-07-30;09:50:54;46.908
3246;High;2022-07-30;10:20:54;46.188
3247;High;2022-07-30;10:50:54;45.648
3248;High;2022-07-30;11:20:54;45.466
3249;High;2022-07-30;11:50:54;44.922
3250;High;2022-07-31;12:20:54;45.104
3251;High;2022-07-31;12:50:54;44.56
3252;High;2022-07-31;01:20:54;43.282
3253;High;2022-07-31;01:50:54;42.732
3254;High;2022-07-31;02:20:54;42.732
3255;High;2022-07-31;02:50:54;42.915
3256;High;2022-07-31;03:20:54;42.179
3257;High;2022-07-31;03:50:54;42.548
3258;High;2022-07-31;04:20:54;41.254
3259;High;2022-07-31;04:50:54;41.81
3260;High;2022-07-31;05:20:54;41.067
3261;High;2022-07-31;05:50:54;40.321
3262;High;2022-07-31;06:20:54;42.179
3263;High;2022-07-31;06:50:54;41.439
3264;High;2022-07-31;07:20:54;41.625
3265;High;2022-07-31;07:50:54;42.915
3266;High;2022-07-31;08:20:54;44.379
3267;High;2022-07-31;08:50:54;44.922
3268;High;2022-07-31;09:20:54;44.742
3269;High;2022-07-31;09:50:54;69.622
3270;High;2022-07-31;10:20:54;77.4
3271;High;2022-07-31;10:50:54;83.399
3272;High;2022-07-31;11:20:54;83.579
3273;High;2022-07-31;11:50:54;86.823
3274;High;2022-07-31;12:20:54;90.124
3275;High;2022-07-31;12:50:54;86.823
3276;High;2022-07-31;01:20:54;82.864
3277;High;2022-07-31;01:50:54;71.856
3278;High;2022-07-31;02:20:54;80.206
3279;High;2022-07-31;02:50:54;81.621
3280;High;2022-07-31;03:20:54;81.266
3281;High;2022-07-31;03:50:54;83.579
3282;High;2022-07-31;04:20:54;84.474
3283;High;2022-07-31;04:50:54;85.194
3284;High;2022-07-31;05:20:54;88.466
3285;High;2022-07-31;05:50:54;89.017
3286;High;2022-07-31;06:20:54;88.282
3287;High;2022-07-31;06:50:54;89.2
3288;High;2022-07-31;07:20:54;87.915
3289;High;2022-07-31;07:50:54;82.864
3290;High;2022-07-31;08:20:54;70.308
3291;High;2022-07-31;08:50:54;61.569
3292;High;2022-07-31;09:20:54;52.75
3293;High;2022-07-31;09:50:54;51.523
3294;High;2022-07-31;10:20:54;50.819
3295;High;2022-07-31;10:50:54;50.113
3296;High;2022-07-31;11:20:54;49.582
3297;High;2022-07-31;11:50:54;48.871
3298;High;2022-08-01;12:20:54;48.695
3299;High;2022-08-01;12:50:54;47.446
3300;High;2022-08-01;01:20:54;46.548
3301;High;2022-08-01;01:50:54;45.828
3302;High;2022-08-01;02:20:54;45.828
3303;High;2022-08-01;02:50:54;45.286
3304;High;2022-08-01;03:20:54;44.56
3305;High;2022-08-01;03:50:54;44.379
3306;High;2022-08-01;04:20:54;44.195
3307;High;2022-08-01;04:50:54;44.195
3308;High;2022-08-01;05:20:54;45.286
3309;High;2022-08-01;05:50:54;44.922
3310;High;2022-08-01;06:20:54;45.286
3311;High;2022-08-01;06:50:54;45.104
3312;High;2022-08-01;07:20:54;45.466
3313;High;2022-08-01;07:50:54;46.369
3314;High;2022-08-01;08:20:54;46.008
3315;High;2022-08-01;08:50:54;46.008
3316;High;2022-08-01;09:20:54;46.728
3317;High;2022-08-01;09:50:54;69.964
3318;High;2022-08-01;10:20:54;80.382
3319;High;2022-08-01;10:50:54;83.935
3320;High;2022-08-01;11:20:54;85.194
3321;High;2022-08-01;11:50:54;88.282
3322;High;2022-08-01;12:20:54;89.569
3323;High;2022-08-01;12:50:54;90.309
3324;High;2022-08-01;01:20:54;86.823
3325;High;2022-08-01;01:50:54;75.312
3326;High;2022-08-01;02:20:54;82.508
3327;High;2022-08-01;02:50:54;85.014
3328;High;2022-08-01;03:20:54;81.266
3329;High;2022-08-01;03:50:54;82.152
3330;High;2022-08-01;04:20:54;83.579
3331;High;2022-08-01;04:50:54;85.194
3332;High;2022-08-01;05:20:54;89.017
3333;High;2022-08-01;05:50:54;87.915
3334;High;2022-08-01;06:20:54;79.502
3335;High;2022-08-01;06:50:54;69.793
3336;High;2022-08-01;07:20:54;72.891
3337;High;2022-08-01;07:50:54;58.476
3338;High;2022-08-01;08:20:54;56.923
3339;High;2022-08-01;08:50:54;57.785
3340;High;2022-08-01;09:20:54;52.05
3341;High;2022-08-01;09:50:54;50.643
3342;High;2022-08-01;10:20:54;50.643
3343;High;2022-08-01;10:50:54;49.759
3344;High;2022-08-01;11:20:54;49.759
3345;High;2022-08-01;11:50:54;49.228
3346;High;2022-08-02;12:20:54;49.228
3347;High;2022-08-02;12:50:54;48.517
3348;High;2022-08-02;01:20:54;47.802
3349;High;2022-08-02;01:50:54;47.266
3350;High;2022-08-02;02:20:54;47.266
3351;High;2022-08-02;02:50:54;46.008
3352;High;2022-08-02;03:20:54;46.369
3353;High;2022-08-02;03:50:54;46.188
3354;High;2022-08-02;04:20:54;45.828
3355;High;2022-08-02;04:50:54;45.286
3356;High;2022-08-02;05:20:54;44.013
3357;High;2022-08-02;05:50:54;44.379
3358;High;2022-08-02;06:20:54;44.195
3359;High;2022-08-02;06:50:54;45.466
3360;High;2022-08-02;07:20:54;47.446
3361;High;2022-08-02;07:50:54;47.802
3362;High;2022-08-02;08:20:54;50.643
3363;High;2022-08-02;08:50:54;49.228
3364;High;2022-08-02;09:20:54;46.369
3365;High;2022-08-02;09:50:54;68.592
3366;High;2022-08-02;10:20:54;85.014
3367;High;2022-08-02;10:50:54;86.823
3368;High;2022-08-02;11:20:54;87.915
3369;High;2022-08-02;11:50:54;89.755
3370;High;2022-08-02;12:20:54;91.987
3371;High;2022-08-02;12:50:54;91.987
3372;High;2022-08-02;01:20:54;89.017
3373;High;2022-08-02;01:50:54;77.05
3374;High;2022-08-02;02:20:54;84.295
3375;High;2022-08-02;02:50:54;85.915
3376;High;2022-08-02;03:20:54;86.641
3377;High;2022-08-02;03:50:54;87.552
3378;High;2022-08-02;04:20:54;88.65
3379;High;2022-08-02;04:50:54;91.612
3380;High;2022-08-02;05:20:54;93.493
3381;High;2022-08-02;05:50:54;91.24
3382;High;2022-08-02;06:20:54;89.938
3383;High;2022-08-02;06:50:54;91.612
3384;High;2022-08-02;07:20:54;86.641
3385;High;2022-08-02;07:50:54;81.797
3386;High;2022-08-02;08:20:54;73.926
3387;High;2022-08-02;08:50:54;59.851
3388;High;2022-08-02;09:20:54;54.147
3389;High;2022-08-02;09:50:54;53.623
3390;High;2022-08-02;10:20:54;51.874
3391;High;2022-08-02;10:50:54;51.346
3392;High;2022-08-02;11:20:54;49.759
3393;High;2022-08-02;11:50:54;49.404
3394;High;2022-08-03;12:20:54;49.759
3395;High;2022-08-03;12:50:54;49.759
3396;High;2022-08-03;01:20:54;49.228
3397;High;2022-08-03;01:50:54;49.05
3398;High;2022-08-03;02:20:54;49.228
3399;High;2022-08-03;02:50:54;49.937
3400;High;2022-08-03;03:20:54;51.523
3401;High;2022-08-03;03:50:54;51.346
3402;High;2022-08-03;04:20:54;50.643
3403;High;2022-08-03;04:50:54;51.172
3404;High;2022-08-03;05:20:54;51.874
3405;High;2022-08-03;05:50:54;51.523
3406;High;2022-08-03;06:20:54;51.874
3407;High;2022-08-03;06:50:54;51.874
3408;High;2022-08-03;07:20:54;51.523
3409;High;2022-08-03;07:50:54;51.523
3410;High;2022-08-03;08:20:54;51.523
3411;High;2022-08-03;08:50:54;52.225
3412;High;2022-08-03;09:20:54;52.05
3413;High;2022-08-03;09:50:54;67.221
3414;High;2022-08-03;10:20:54;87.733
3415;High;2022-08-03;10:50:54;90.68
3416;High;2022-08-03;11:20:54;91.053
3417;High;2022-08-03;11:50:54;93.493
3418;High;2022-08-03;12:20:54;95.4
3419;High;2022-08-03;12:50:54;94.633
3420;High;2022-08-03;01:20:54;89.384
3421;High;2022-08-03;01:50:54;80.559
3422;High;2022-08-03;02:20:54;88.099
3423;High;2022-08-03;02:50:54;88.282
3424;High;2022-08-03;03:20:54;90.495
3425;High;2022-08-03;03:50:54;90.495
3426;High;2022-08-03;04:20:54;92.737
3427;High;2022-08-03;04:50:54;94.444
3428;High;2022-08-03;05:20:54;94.253
3429;High;2022-08-03;05:50:54;96.942
3430;High;2022-08-03;06:20:54;97.525
3431;High;2022-08-03;06:50:54;97.525
3432;High;2022-08-03;07:20:54;93.304
3433;High;2022-08-03;07:50:54;89.017
3434;High;2022-08-03;08:20:54;79.502
3435;High;2022-08-03;08:50:54;68.421
3436;High;2022-08-03;09:20:54;59.68
3437;High;2022-08-03;09:50:54;58.476
3438;High;2022-08-03;10:20:54;57.096
3439;High;2022-08-03;10:50:54;56.23
3440;High;2022-08-03;11:20:54;55.364
3441;High;2022-08-03;11:50:54;54.842
3442;High;2022-08-04;12:20:54;53.973
3443;High;2022-08-04;12:50:54;52.75
3444;High;2022-08-04;01:20:54;52.75
3445;High;2022-08-04;01:50:54;51.172
3446;High;2022-08-04;02:20:54;52.05
3447;High;2022-08-04;02:50:54;52.576
3448;High;2022-08-04;03:20:54;51.874
3449;High;2022-08-04;03:50:54;51.346
3450;High;2022-08-04;04:20:54;51.874
3451;High;2022-08-04;04:50:54;51.172
3452;High;2022-08-04;05:20:54;52.401
3453;High;2022-08-04;05:50:54;50.466
3454;High;2022-08-04;06:20:54;49.937
3455;High;2022-08-04;06:50:54;51.523
3456;High;2022-08-04;07:20:54;53.449
3457;High;2022-08-04;07:50:54;54.495
3458;High;2022-08-04;08:20:54;54.669
3459;High;2022-08-04;08:50:54;55.017
3460;High;2022-08-04;09:20:54;55.364
3461;High;2022-08-04;09:50:54;70.824
3462;High;2022-08-04;10:20:54;90.124
3463;High;2022-08-04;10:50:54;92.174
3464;High;2022-08-04;11:20:54;94.253
3465;High;2022-08-04;11:50:54;95.59
3466;High;2022-08-04;12:20:54;97.137
3467;High;2022-08-04;12:50:54;96.748
3468;High;2022-08-04;01:20:54;95.976
3469;High;2022-08-04;01:50:54;84.474
3470;High;2022-08-04;02:20:54;92.926
3471;High;2022-08-04;02:50:54;87.733
3472;High;2022-08-04;03:20:54;93.304
3473;High;2022-08-04;03:50:54;89.384
3474;High;2022-08-04;04:20:54;83.399
3475;High;2022-08-04;04:50:54;84.295
3476;High;2022-08-04;05:20:54;83.399
3477;High;2022-08-04;05:50:54;93.304
3478;High;2022-08-04;06:20:54;86.097
3479;High;2022-08-04;06:50:54;85.194
3480;High;2022-08-04;07:20:54;70.824
3481;High;2022-08-04;07:50:54;66.879
3482;High;2022-08-04;08:20:54;64.652
3483;High;2022-08-04;08:50:54;61.398
3484;High;2022-08-04;09:20:54;58.131
3485;High;2022-08-04;09:50:54;56.404
3486;High;2022-08-04;10:20:54;55.189
3487;High;2022-08-04;10:50:54;54.842
3488;High;2022-08-04;11:20:54;55.189
3489;High;2022-08-04;11:50:54;54.495
3490;High;2022-08-05;12:20:54;54.669
3491;High;2022-08-05;12:50:54;55.364
3492;High;2022-08-05;01:20:54;55.711
3493;High;2022-08-05;01:50:54;55.884
3494;High;2022-08-05;02:20:54;55.364
3495;High;2022-08-05;02:50:54;55.537
3496;High;2022-08-05;03:20:54;56.057
3497;High;2022-08-05;03:50:54;55.364
3498;High;2022-08-05;04:20:54;54.495
3499;High;2022-08-05;04:50:54;53.798
3500;High;2022-08-05;05:20:54;55.189
3501;High;2022-08-05;05:50:54;54.322
3502;High;2022-08-05;06:20:54;54.147
3503;High;2022-08-05;06:50:54;54.669
3504;High;2022-08-05;07:20:54;57.096
3505;High;2022-08-05;07:50:54;60.368
3506;High;2022-08-05;08:20:54;63.455
3507;High;2022-08-05;08:50:54;67.221
3508;High;2022-08-05;09:20:54;70.824
3509;High;2022-08-05;09:50:54;74.271
3510;High;2022-08-05;10:20:54;84.295
3511;High;2022-08-05;10:50:54;77.574
3512;High;2022-08-05;11:20:54;76.181
3513;High;2022-08-05;11:50:54;76.528
3514;High;2022-08-05;12:20:54;66.537
3515;High;2022-08-05;12:50:54;81.621
3516;High;2022-08-05;01:20:54;70.651
3517;High;2022-08-05;01:50:54;66.708
3518;High;2022-08-05;02:20:54;81.975
3519;High;2022-08-05;02:50:54;83.399
3520;High;2022-08-05;03:20:54;86.823
3521;High;2022-08-05;03:50:54;87.733
3522;High;2022-08-05;04:20:54;78.274
3523;High;2022-08-05;04:50:54;71.168
3524;High;2022-08-05;05:20:54;59.851
3525;High;2022-08-05;05:50:54;52.401
3526;High;2022-08-05;06:20:54;52.576
3527;High;2022-08-05;06:50:54;51.346
3528;High;2022-08-05;07:20:54;50.466
3529;High;2022-08-05;07:50:54;50.29
3530;High;2022-08-05;08:20:54;51.172
3531;High;2022-08-05;08:50:54;50.113
3532;High;2022-08-05;09:20:54;49.937
3533;High;2022-08-05;09:50:54;49.05
3534;High;2022-08-05;10:20:54;48.695
3535;High;2022-08-05;10:50:54;48.695
3536;High;2022-08-05;11:20:54;48.871
3537;High;2022-08-05;11:50:54;49.228
3538;High;2022-08-06;12:20:54;48.517
3539;High;2022-08-06;12:50:54;48.695
3540;High;2022-08-06;01:20:54;48.695
3541;High;2022-08-06;01:50:54;47.982
3542;High;2022-08-06;02:20:54;47.802
3543;High;2022-08-06;02:50:54;46.728
3544;High;2022-08-06;03:20:54;46.188
3545;High;2022-08-06;03:50:54;45.466
3546;High;2022-08-06;04:20:54;45.828
3547;High;2022-08-06;04:50:54;44.922
3548;High;2022-08-06;05:20:54;45.648
3549;High;2022-08-06;05:50:54;45.466
3550;High;2022-08-06;06:20:54;44.379
3551;High;2022-08-06;06:50:54;44.922
3552;High;2022-08-06;07:20:54;46.369
3553;High;2022-08-06;07:50:54;46.728
3554;High;2022-08-06;08:20:54;47.624
3555;High;2022-08-06;08:50:54;47.624
3556;High;2022-08-06;09:20:54;49.937
3557;High;2022-08-06;09:50:54;66.366
3558;High;2022-08-06;10:20:54;61.912
3559;High;2022-08-06;10:50:54;63.111
3560;High;2022-08-06;11:20:54;73.407
3561;High;2022-08-06;11:50:54;81.442
3562;High;2022-08-06;12:20:54;85.554
3563;High;2022-08-06;12:50:54;80.911
3564;High;2022-08-06;01:20:54;84.834
3565;High;2022-08-06;01:50:54;74.271
3566;High;2022-08-06;02:20:54;84.295
3567;High;2022-08-06;02:50:54;83.935
3568;High;2022-08-06;03:20:54;84.474
3569;High;2022-08-06;03:50:54;83.757
3570;High;2022-08-06;04:20:54;84.654
3571;High;2022-08-06;04:50:54;87.186
3572;High;2022-08-06;05:20:54;87.915
3573;High;2022-08-06;05:50:54;88.099
3574;High;2022-08-06;06:20:54;86.097
3575;High;2022-08-06;06:50:54;82.686
3576;High;2022-08-06;07:20:54;83.221
3577;High;2022-08-06;07:50:54;72.891
3578;High;2022-08-06;08:20:54;64.996
3579;High;2022-08-06;08:50:54;58.647
3580;High;2022-08-06;09:20:54;53.1
3581;High;2022-08-06;09:50:54;51.699
3582;High;2022-08-06;10:20:54;51.699
3583;High;2022-08-06;10:50:54;49.937
3584;High;2022-08-06;11:20:54;49.228
3585;High;2022-08-06;11:50:54;49.404
3586;High;2022-08-07;12:20:54;48.695
3587;High;2022-08-07;12:50:54;48.517
3588;High;2022-08-07;01:20:54;48.871
3589;High;2022-08-07;01:50:54;48.695
3590;High;2022-08-07;02:20:54;48.16
3591;High;2022-08-07;02:50:54;48.517
3592;High;2022-08-07;03:20:54;47.624
3593;High;2022-08-07;03:50:54;46.548
3594;High;2022-08-07;04:20:54;46.728
3595;High;2022-08-07;04:50:54;45.104
3596;High;2022-08-07;05:20:54;46.369
3597;High;2022-08-07;05:50:54;45.104
3598;High;2022-08-07;06:20:54;45.828
3599;High;2022-08-07;06:50:54;46.548
3600;High;2022-08-07;07:20:54;47.088
3601;High;2022-08-07;07:50:54;47.982
3602;High;2022-08-07;08:20:54;48.16
3603;High;2022-08-07;08:50:54;48.871
3604;High;2022-08-07;09:20:54;49.582
3605;High;2022-08-07;09:50:54;64.481
3606;High;2022-08-07;10:20:54;75.312
3607;High;2022-08-07;10:50:54;84.115
3608;High;2022-08-07;11:20:54;86.097
3609;High;2022-08-07;11:50:54;89.2
3610;High;2022-08-07;12:20:54;92.55
3611;High;2022-08-07;12:50:54;91.24
3612;High;2022-08-07;01:20:54;82.864
3613;High;2022-08-07;01:50:54;74.964
3614;High;2022-08-07;02:20:54;84.834
3615;High;2022-08-07;02:50:54;84.834
3616;High;2022-08-07;03:20:54;85.374
3617;High;2022-08-07;03:50:54;84.115
3618;High;2022-08-07;04:20:54;87.368
3619;High;2022-08-07;04:50:54;91.612
3620;High;2022-08-07;05:20:54;68.248
3621;High;2022-08-07;05:50:54;64.31
3622;High;2022-08-07;06:20:54;63.626
3623;High;2022-08-07;06:50:54;67.221
3624;High;2022-08-07;07:20:54;72.372
3625;High;2022-08-07;07:50:54;82.152
3626;High;2022-08-07;08:20:54;76.354
3627;High;2022-08-07;08:50:54;65.68
3628;High;2022-08-07;09:20:54;54.842
3629;High;2022-08-07;09:50:54;55.017
3630;High;2022-08-07;10:20:54;52.925
3631;High;2022-08-07;10:50:54;51.172
3632;High;2022-08-07;11:20:54;48.871
3633;High;2022-08-07;11:50:54;48.695
3634;High;2022-08-08;12:20:54;48.695
3635;High;2022-08-08;12:50:54;49.228
3636;High;2022-08-08;01:20:54;48.517
3637;High;2022-08-08;01:50:54;48.339
3638;High;2022-08-08;02:20:54;47.802
3639;High;2022-08-08;02:50:54;46.548
3640;High;2022-08-08;03:20:54;46.188
3641;High;2022-08-08;03:50:54;46.369
3642;High;2022-08-08;04:20:54;46.188
3643;High;2022-08-08;04:50:54;45.104
3644;High;2022-08-08;05:20:54;45.286
3645;High;2022-08-08;05:50:54;43.466
3646;High;2022-08-08;06:20:54;44.013
3647;High;2022-08-08;06:50:54;44.013
3648;High;2022-08-08;07:20:54;45.466
3649;High;2022-08-08;07:50:54;46.369
3650;High;2022-08-08;08:20:54;45.648
3651;High;2022-08-08;08:50:54;46.369
3652;High;2022-08-08;09:20:54;46.369
3653;High;2022-08-08;09:50:54;64.652
3654;High;2022-08-08;10:20:54;73.062
3655;High;2022-08-08;10:50:54;84.654
3656;High;2022-08-08;11:20:54;86.823
3657;High;2022-08-08;11:50:54;73.926
3658;High;2022-08-08;12:20:54;88.833
3659;High;2022-08-08;12:50:54;89.569
3660;High;2022-08-08;01:20:54;87.186
3661;High;2022-08-08;01:50:54;74.619
3662;High;2022-08-08;02:20:54;80.382
3663;High;2022-08-08;02:50:54;81.621
3664;High;2022-08-08;03:20:54;79.326
3665;High;2022-08-08;03:50:54;83.579
3666;High;2022-08-08;04:20:54;80.735
3667;High;2022-08-08;04:50:54;81.621
3668;High;2022-08-08;05:20:54;87.915
3669;High;2022-08-08;05:50:54;88.65
3670;High;2022-08-08;06:20:54;85.915
3671;High;2022-08-08;06:50:54;86.097
3672;High;2022-08-08;07:20:54;82.508
3673;High;2022-08-08;07:50:54;77.4
3674;High;2022-08-08;08:20:54;68.421
3675;High;2022-08-08;08:50:54;57.441
3676;High;2022-08-08;09:20:54;52.576
3677;High;2022-08-08;09:50:54;51.172
3678;High;2022-08-08;10:20:54;50.113
3679;High;2022-08-08;10:50:54;50.113
3680;High;2022-08-08;11:20:54;49.05
3681;High;2022-08-08;11:50:54;48.695
3682;High;2022-08-09;12:20:54;49.05
3683;High;2022-08-09;12:50:54;49.404
3684;High;2022-08-09;01:20:54;49.937
3685;High;2022-08-09;01:50:54;49.582
3686;High;2022-08-09;02:20:54;49.228
3687;High;2022-08-09;02:50:54;47.266
3688;High;2022-08-09;03:20:54;46.188
3689;High;2022-08-09;03:50:54;46.728
3690;High;2022-08-09;04:20:54;48.339
3691;High;2022-08-09;04:50:54;48.517
3692;High;2022-08-09;05:20:54;48.695
3693;High;2022-08-09;05:50:54;48.16
3694;High;2022-08-09;06:20:54;48.339
3695;High;2022-08-09;06:50:54;48.871
3696;High;2022-08-09;07:20:54;49.05
3697;High;2022-08-09;07:50:54;48.16
3698;High;2022-08-09;08:20:54;48.339
3699;High;2022-08-09;08:50:54;48.695
3700;High;2022-08-09;09:20:54;49.228
3701;High;2022-08-09;09:50:54;60.368
3702;High;2022-08-09;10:20:54;75.312
3703;High;2022-08-09;10:50:54;85.554
3704;High;2022-08-09;11:20:54;86.277
3705;High;2022-08-09;11:50:54;88.466
3706;High;2022-08-09;12:20:54;91.425
3707;High;2022-08-09;12:50:54;90.867
3708;High;2022-08-09;01:20:54;88.282
3709;High;2022-08-09;01:50:54;76.354
3710;High;2022-08-09;02:20:54;84.115
3711;High;2022-08-09;02:50:54;85.194
3712;High;2022-08-09;03:20:54;86.277
3713;High;2022-08-09;03:50:54;85.735
3714;High;2022-08-09;04:20:54;85.374
3715;High;2022-08-09;04:50:54;87.552
3716;High;2022-08-09;05:20:54;87.004
3717;High;2022-08-09;05:50:54;89.569
3718;High;2022-08-09;06:20:54;89.755
3719;High;2022-08-09;06:50:54;89.384
3720;High;2022-08-09;07:20:54;84.834
3721;High;2022-08-09;07:50:54;79.151
3722;High;2022-08-09;08:20:54;69.964
3723;High;2022-08-09;08:50:54;59.337
3724;High;2022-08-09;09:20:54;54.669
3725;High;2022-08-09;09:50:54;52.225
3726;High;2022-08-09;10:20:54;52.225
3727;High;2022-08-09;10:50:54;50.29
3728;High;2022-08-09;11:20:54;49.937
3729;High;2022-08-09;11:50:54;49.759
3730;High;2022-08-10;12:20:54;49.05
3731;High;2022-08-10;12:50:54;51.172
3732;High;2022-08-10;01:20:54;51.172
3733;High;2022-08-10;01:50:54;49.937
3734;High;2022-08-10;02:20:54;50.819
3735;High;2022-08-10;02:50:54;50.113
3736;High;2022-08-10;03:20:54;51.172
3737;High;2022-08-10;03:50:54;50.643
3738;High;2022-08-10;04:20:54;51.523
3739;High;2022-08-10;04:50:54;51.172
3740;High;2022-08-10;05:20:54;51.346
3741;High;2022-08-10;05:50:54;51.523
3742;High;2022-08-10;06:20:54;50.819
3743;High;2022-08-10;06:50:54;50.643
3744;High;2022-08-10;07:20:54;50.995
3745;High;2022-08-10;07:50:54;50.819
3746;High;2022-08-10;08:20:54;50.819
3747;High;2022-08-10;08:50:54;50.643
3748;High;2022-08-10;09:20:54;51.172
3749;High;2022-08-10;09:50:54;53.1
3750;High;2022-08-10;10:20:54;75.659
3751;High;2022-08-10;10:50:54;87.004
3752;High;2022-08-10;11:20:54;89.017
3753;High;2022-08-10;11:50:54;89.2
3754;High;2022-08-10;12:20:54;90.867
3755;High;2022-08-10;12:50:54;90.124
3756;High;2022-08-10;01:20:54;86.277
3757;High;2022-08-10;01:50:54;74.446
3758;High;2022-08-10;02:20:54;83.579
3759;High;2022-08-10;02:50:54;84.295
3760;High;2022-08-10;03:20:54;88.466
3761;High;2022-08-10;03:50:54;94.253
3762;High;2022-08-10;04:20:54;93.115
3763;High;2022-08-10;04:50:54;98.897
3764;High;2022-08-10;05:20:54;97.916
3765;High;2022-08-10;05:50:54;95.976
3766;High;2022-08-10;06:20:54;97.137
3767;High;2022-08-10;06:50:54;90.867
3768;High;2022-08-10;07:20:54;86.641
3769;High;2022-08-10;07:50:54;78.8
3770;High;2022-08-10;08:20:54;68.077
3771;High;2022-08-10;08:50:54;56.577
3772;High;2022-08-10;09:20:54;53.449
3773;High;2022-08-10;09:50:54;53.623
3774;High;2022-08-10;10:20:54;51.874
3775;High;2022-08-10;10:50:54;50.643
3776;High;2022-08-10;11:20:54;48.517
3777;High;2022-08-10;11:50:54;48.339
3778;High;2022-08-11;12:20:54;47.802
3779;High;2022-08-11;12:50:54;46.908
3780;High;2022-08-11;01:20:54;49.404
3781;High;2022-08-11;01:50:54;50.113
3782;High;2022-08-11;02:20:54;49.937
3783;High;2022-08-11;02:50:54;51.172
3784;High;2022-08-11;03:20:54;50.113
3785;High;2022-08-11;03:50:54;51.346
3786;High;2022-08-11;04:20:54;50.995
3787;High;2022-08-11;04:50:54;49.937
3788;High;2022-08-11;05:20:54;50.995
3789;High;2022-08-11;05:50:54;50.113
